name,type,value,date
Primary and utilities,Primary Sector,1.71,1971
Manufacturing,Secondary Sector,19.18,1971
Construction,Secondary Sector,6.03,1971
Wholesale,Tertiary Sector,6.54,1971
Retail,Tertiary Sector,8.91,1971
Transportation and Storage,Tertiary Sector,8.64,1971
Accomodation and food service activities,Tertiary Sector,3.98,1971
Information and Communication,Tertiary Sector,5.01,1971
Financial and insurance activities,Tertiary Sector,5.86,1971
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,6.14,1971
Administrative and support service activities,Tertiary Sector,4.95,1971
Public Admin and defence,Quaternary Sector,7.41,1971
Education,Quaternary Sector,5.86,1971
Health,Tertiary Sector,6.79,1971
"Arts, entertainment and recreation",Tertiary Sector,1.74,1971
Other services,Other services,1.25,1971
Primary and utilities,Primary Sector,1.66,1972
Manufacturing,Secondary Sector,18.28,1972
Construction,Secondary Sector,6.16,1972
Wholesale,Tertiary Sector,6.6,1972
Retail,Tertiary Sector,8.92,1972
Transportation and Storage,Tertiary Sector,8.41,1972
Accomodation and food service activities,Tertiary Sector,4.15,1972
Information and Communication,Tertiary Sector,5.1,1972
Financial and insurance activities,Tertiary Sector,5.87,1972
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,6.28,1972
Administrative and support service activities,Tertiary Sector,5.03,1972
Public Admin and defence,Quaternary Sector,7.51,1972
Education,Quaternary Sector,6.12,1972
Health,Tertiary Sector,6.93,1972
"Arts, entertainment and recreation",Tertiary Sector,1.74,1972
Other services,Other services,1.25,1972
Primary and utilities,Primary Sector,1.62,1973
Manufacturing,Secondary Sector,17.56,1973
Construction,Secondary Sector,6.2,1973
Wholesale,Tertiary Sector,6.62,1973
Retail,Tertiary Sector,8.91,1973
Transportation and Storage,Tertiary Sector,8.26,1973
Accomodation and food service activities,Tertiary Sector,4.25,1973
Information and Communication,Tertiary Sector,5.17,1973
Financial and insurance activities,Tertiary Sector,5.92,1973
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,6.53,1973
Administrative and support service activities,Tertiary Sector,5.18,1973
Public Admin and defence,Quaternary Sector,7.56,1973
Education,Quaternary Sector,6.37,1973
Health,Tertiary Sector,6.88,1973
"Arts, entertainment and recreation",Tertiary Sector,1.74,1973
Other services,Other services,1.23,1973
Primary and utilities,Primary Sector,1.6,1974
Manufacturing,Secondary Sector,17.06,1974
Construction,Secondary Sector,6.03,1974
Wholesale,Tertiary Sector,6.5,1974
Retail,Tertiary Sector,8.86,1974
Transportation and Storage,Tertiary Sector,8.14,1974
Accomodation and food service activities,Tertiary Sector,4.29,1974
Information and Communication,Tertiary Sector,5.28,1974
Financial and insurance activities,Tertiary Sector,6.01,1974
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,6.68,1974
Administrative and support service activities,Tertiary Sector,5.27,1974
Public Admin and defence,Quaternary Sector,7.72,1974
Education,Quaternary Sector,6.6,1974
Health,Tertiary Sector,6.97,1974
"Arts, entertainment and recreation",Tertiary Sector,1.75,1974
Other services,Other services,1.24,1974
Primary and utilities,Primary Sector,1.6,1975
Manufacturing,Secondary Sector,16.26,1975
Construction,Secondary Sector,6,1975
Wholesale,Tertiary Sector,6.49,1975
Retail,Tertiary Sector,8.9,1975
Transportation and Storage,Tertiary Sector,8.15,1975
Accomodation and food service activities,Tertiary Sector,4.33,1975
Information and Communication,Tertiary Sector,5.26,1975
Financial and insurance activities,Tertiary Sector,6.04,1975
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,6.64,1975
Administrative and support service activities,Tertiary Sector,5.24,1975
Public Admin and defence,Quaternary Sector,7.93,1975
Education,Quaternary Sector,6.61,1975
Health,Tertiary Sector,7.5,1975
"Arts, entertainment and recreation",Tertiary Sector,1.79,1975
Other services,Other services,1.27,1975
Primary and utilities,Primary Sector,1.6,1976
Manufacturing,Secondary Sector,15.82,1976
Construction,Secondary Sector,5.99,1976
Wholesale,Tertiary Sector,6.46,1976
Retail,Tertiary Sector,8.89,1976
Transportation and Storage,Tertiary Sector,8.05,1976
Accomodation and food service activities,Tertiary Sector,4.39,1976
Information and Communication,Tertiary Sector,5.28,1976
Financial and insurance activities,Tertiary Sector,6.01,1976
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,6.67,1976
Administrative and support service activities,Tertiary Sector,5.26,1976
Public Admin and defence,Quaternary Sector,7.88,1976
Education,Quaternary Sector,6.73,1976
Health,Tertiary Sector,7.82,1976
"Arts, entertainment and recreation",Tertiary Sector,1.84,1976
Other services,Other services,1.31,1976
Primary and utilities,Primary Sector,1.6,1977
Manufacturing,Secondary Sector,15.69,1977
Construction,Secondary Sector,5.88,1977
Wholesale,Tertiary Sector,6.47,1977
Retail,Tertiary Sector,9.08,1977
Transportation and Storage,Tertiary Sector,8.07,1977
Accomodation and food service activities,Tertiary Sector,4.3,1977
Information and Communication,Tertiary Sector,5.33,1977
Financial and insurance activities,Tertiary Sector,5.93,1977
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,6.76,1977
Administrative and support service activities,Tertiary Sector,5.35,1977
Public Admin and defence,Quaternary Sector,7.78,1977
Education,Quaternary Sector,6.58,1977
Health,Tertiary Sector,7.92,1977
"Arts, entertainment and recreation",Tertiary Sector,1.89,1977
Other services,Other services,1.35,1977
Primary and utilities,Primary Sector,1.58,1978
Manufacturing,Secondary Sector,15.41,1978
Construction,Secondary Sector,5.93,1978
Wholesale,Tertiary Sector,6.48,1978
Retail,Tertiary Sector,9.14,1978
Transportation and Storage,Tertiary Sector,7.99,1978
Accomodation and food service activities,Tertiary Sector,4.37,1978
Information and Communication,Tertiary Sector,5.36,1978
Financial and insurance activities,Tertiary Sector,6.05,1978
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,6.86,1978
Administrative and support service activities,Tertiary Sector,5.38,1978
Public Admin and defence,Quaternary Sector,7.63,1978
Education,Quaternary Sector,6.49,1978
Health,Tertiary Sector,7.99,1978
"Arts, entertainment and recreation",Tertiary Sector,1.95,1978
Other services,Other services,1.39,1978
Primary and utilities,Primary Sector,1.55,1979
Manufacturing,Secondary Sector,14.96,1979
Construction,Secondary Sector,6.11,1979
Wholesale,Tertiary Sector,6.59,1979
Retail,Tertiary Sector,9.11,1979
Transportation and Storage,Tertiary Sector,7.9,1979
Accomodation and food service activities,Tertiary Sector,4.49,1979
Information and Communication,Tertiary Sector,5.36,1979
Financial and insurance activities,Tertiary Sector,6.23,1979
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,6.96,1979
Administrative and support service activities,Tertiary Sector,5.41,1979
Public Admin and defence,Quaternary Sector,7.36,1979
Education,Quaternary Sector,6.51,1979
Health,Tertiary Sector,8.02,1979
"Arts, entertainment and recreation",Tertiary Sector,2.02,1979
Other services,Other services,1.43,1979
Primary and utilities,Primary Sector,1.54,1980
Manufacturing,Secondary Sector,14.26,1980
Construction,Secondary Sector,6.18,1980
Wholesale,Tertiary Sector,6.7,1980
Retail,Tertiary Sector,9.08,1980
Transportation and Storage,Tertiary Sector,7.91,1980
Accomodation and food service activities,Tertiary Sector,4.62,1980
Information and Communication,Tertiary Sector,5.39,1980
Financial and insurance activities,Tertiary Sector,6.43,1980
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,7.1,1980
Administrative and support service activities,Tertiary Sector,5.47,1980
Public Admin and defence,Quaternary Sector,7.11,1980
Education,Quaternary Sector,6.56,1980
Health,Tertiary Sector,8.08,1980
"Arts, entertainment and recreation",Tertiary Sector,2.1,1980
Other services,Other services,1.48,1980
Primary and utilities,Primary Sector,1.51,1981
Manufacturing,Secondary Sector,13.39,1981
Construction,Secondary Sector,5.99,1981
Wholesale,Tertiary Sector,6.79,1981
Retail,Tertiary Sector,9.16,1981
Transportation and Storage,Tertiary Sector,7.85,1981
Accomodation and food service activities,Tertiary Sector,4.69,1981
Information and Communication,Tertiary Sector,5.42,1981
Financial and insurance activities,Tertiary Sector,6.64,1981
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,7.29,1981
Administrative and support service activities,Tertiary Sector,5.54,1981
Public Admin and defence,Quaternary Sector,7,1981
Education,Quaternary Sector,6.79,1981
Health,Tertiary Sector,8.23,1981
"Arts, entertainment and recreation",Tertiary Sector,2.18,1981
Other services,Other services,1.52,1981
Primary and utilities,Primary Sector,1.51,1982
Manufacturing,Secondary Sector,12.99,1982
Construction,Secondary Sector,5.84,1982
Wholesale,Tertiary Sector,6.8,1982
Retail,Tertiary Sector,9.09,1982
Transportation and Storage,Tertiary Sector,7.74,1982
Accomodation and food service activities,Tertiary Sector,4.75,1982
Information and Communication,Tertiary Sector,5.44,1982
Financial and insurance activities,Tertiary Sector,6.75,1982
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,7.42,1982
Administrative and support service activities,Tertiary Sector,5.69,1982
Public Admin and defence,Quaternary Sector,7.01,1982
Education,Quaternary Sector,6.83,1982
Health,Tertiary Sector,8.39,1982
"Arts, entertainment and recreation",Tertiary Sector,2.19,1982
Other services,Other services,1.56,1982
Primary and utilities,Primary Sector,1.43,1983
Manufacturing,Secondary Sector,12.31,1983
Construction,Secondary Sector,5.77,1983
Wholesale,Tertiary Sector,6.73,1983
Retail,Tertiary Sector,9.13,1983
Transportation and Storage,Tertiary Sector,7.52,1983
Accomodation and food service activities,Tertiary Sector,4.77,1983
Information and Communication,Tertiary Sector,5.44,1983
Financial and insurance activities,Tertiary Sector,6.97,1983
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,7.81,1983
Administrative and support service activities,Tertiary Sector,5.95,1983
Public Admin and defence,Quaternary Sector,7,1983
Education,Quaternary Sector,6.87,1983
Health,Tertiary Sector,8.5,1983
"Arts, entertainment and recreation",Tertiary Sector,2.22,1983
Other services,Other services,1.57,1983
Primary and utilities,Primary Sector,1.38,1984
Manufacturing,Secondary Sector,11.62,1984
Construction,Secondary Sector,5.78,1984
Wholesale,Tertiary Sector,6.63,1984
Retail,Tertiary Sector,9.33,1984
Transportation and Storage,Tertiary Sector,7.4,1984
Accomodation and food service activities,Tertiary Sector,4.89,1984
Information and Communication,Tertiary Sector,5.48,1984
Financial and insurance activities,Tertiary Sector,7.02,1984
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,8.2,1984
Administrative and support service activities,Tertiary Sector,6.16,1984
Public Admin and defence,Quaternary Sector,6.78,1984
Education,Quaternary Sector,6.84,1984
Health,Tertiary Sector,8.59,1984
"Arts, entertainment and recreation",Tertiary Sector,2.3,1984
Other services,Other services,1.59,1984
Primary and utilities,Primary Sector,1.34,1985
Manufacturing,Secondary Sector,11.01,1985
Construction,Secondary Sector,5.79,1985
Wholesale,Tertiary Sector,6.5,1985
Retail,Tertiary Sector,9.42,1985
Transportation and Storage,Tertiary Sector,7.21,1985
Accomodation and food service activities,Tertiary Sector,4.98,1985
Information and Communication,Tertiary Sector,5.48,1985
Financial and insurance activities,Tertiary Sector,7.16,1985
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,8.58,1985
Administrative and support service activities,Tertiary Sector,6.34,1985
Public Admin and defence,Quaternary Sector,6.57,1985
Education,Quaternary Sector,6.84,1985
Health,Tertiary Sector,8.77,1985
"Arts, entertainment and recreation",Tertiary Sector,2.37,1985
Other services,Other services,1.65,1985
Primary and utilities,Primary Sector,1.29,1986
Manufacturing,Secondary Sector,10.32,1986
Construction,Secondary Sector,5.68,1986
Wholesale,Tertiary Sector,6.42,1986
Retail,Tertiary Sector,9.46,1986
Transportation and Storage,Tertiary Sector,6.93,1986
Accomodation and food service activities,Tertiary Sector,4.97,1986
Information and Communication,Tertiary Sector,5.48,1986
Financial and insurance activities,Tertiary Sector,7.54,1986
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,8.9,1986
Administrative and support service activities,Tertiary Sector,6.6,1986
Public Admin and defence,Quaternary Sector,6.55,1986
Education,Quaternary Sector,6.98,1986
Health,Tertiary Sector,8.9,1986
"Arts, entertainment and recreation",Tertiary Sector,2.34,1986
Other services,Other services,1.64,1986
Primary and utilities,Primary Sector,1.21,1987
Manufacturing,Secondary Sector,9.56,1987
Construction,Secondary Sector,5.94,1987
Wholesale,Tertiary Sector,6.22,1987
Retail,Tertiary Sector,9.5,1987
Transportation and Storage,Tertiary Sector,6.78,1987
Accomodation and food service activities,Tertiary Sector,4.97,1987
Information and Communication,Tertiary Sector,5.47,1987
Financial and insurance activities,Tertiary Sector,7.79,1987
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,9.33,1987
Administrative and support service activities,Tertiary Sector,6.75,1987
Public Admin and defence,Quaternary Sector,6.38,1987
Education,Quaternary Sector,7.01,1987
Health,Tertiary Sector,9.01,1987
"Arts, entertainment and recreation",Tertiary Sector,2.41,1987
Other services,Other services,1.67,1987
Primary and utilities,Primary Sector,1.13,1988
Manufacturing,Secondary Sector,8.88,1988
Construction,Secondary Sector,5.96,1988
Wholesale,Tertiary Sector,6.02,1988
Retail,Tertiary Sector,9.46,1988
Transportation and Storage,Tertiary Sector,6.62,1988
Accomodation and food service activities,Tertiary Sector,5.04,1988
Information and Communication,Tertiary Sector,5.49,1988
Financial and insurance activities,Tertiary Sector,8.07,1988
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,9.7,1988
Administrative and support service activities,Tertiary Sector,6.97,1988
Public Admin and defence,Quaternary Sector,6.15,1988
Education,Quaternary Sector,7.13,1988
Health,Tertiary Sector,9.3,1988
"Arts, entertainment and recreation",Tertiary Sector,2.4,1988
Other services,Other services,1.67,1988
Primary and utilities,Primary Sector,1.11,1989
Manufacturing,Secondary Sector,8.71,1989
Construction,Secondary Sector,6.1,1989
Wholesale,Tertiary Sector,5.8,1989
Retail,Tertiary Sector,9.48,1989
Transportation and Storage,Tertiary Sector,6.59,1989
Accomodation and food service activities,Tertiary Sector,5.17,1989
Information and Communication,Tertiary Sector,5.55,1989
Financial and insurance activities,Tertiary Sector,7.96,1989
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,10.04,1989
Administrative and support service activities,Tertiary Sector,7.14,1989
Public Admin and defence,Quaternary Sector,5.82,1989
Education,Quaternary Sector,7.18,1989
Health,Tertiary Sector,9.17,1989
"Arts, entertainment and recreation",Tertiary Sector,2.49,1989
Other services,Other services,1.71,1989
Primary and utilities,Primary Sector,1.07,1990
Manufacturing,Secondary Sector,8.23,1990
Construction,Secondary Sector,6.07,1990
Wholesale,Tertiary Sector,5.63,1990
Retail,Tertiary Sector,9.63,1990
Transportation and Storage,Tertiary Sector,6.71,1990
Accomodation and food service activities,Tertiary Sector,5.28,1990
Information and Communication,Tertiary Sector,5.67,1990
Financial and insurance activities,Tertiary Sector,8.07,1990
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,10.28,1990
Administrative and support service activities,Tertiary Sector,7.5,1990
Public Admin and defence,Quaternary Sector,6.02,1990
Education,Quaternary Sector,6.56,1990
Health,Tertiary Sector,8.78,1990
"Arts, entertainment and recreation",Tertiary Sector,2.65,1990
Other services,Other services,1.85,1990
Primary and utilities,Primary Sector,1.07,1991
Manufacturing,Secondary Sector,7.47,1991
Construction,Secondary Sector,6.01,1991
Wholesale,Tertiary Sector,5.43,1991
Retail,Tertiary Sector,9.84,1991
Transportation and Storage,Tertiary Sector,6.87,1991
Accomodation and food service activities,Tertiary Sector,5.17,1991
Information and Communication,Tertiary Sector,5.75,1991
Financial and insurance activities,Tertiary Sector,8.14,1991
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,10.4,1991
Administrative and support service activities,Tertiary Sector,7.71,1991
Public Admin and defence,Quaternary Sector,6.44,1991
Education,Quaternary Sector,5.96,1991
Health,Tertiary Sector,8.74,1991
"Arts, entertainment and recreation",Tertiary Sector,2.96,1991
Other services,Other services,2.04,1991
Primary and utilities,Primary Sector,1.1,1992
Manufacturing,Secondary Sector,7.23,1992
Construction,Secondary Sector,5.73,1992
Wholesale,Tertiary Sector,5.39,1992
Retail,Tertiary Sector,10,1992
Transportation and Storage,Tertiary Sector,6.77,1992
Accomodation and food service activities,Tertiary Sector,5.22,1992
Information and Communication,Tertiary Sector,5.78,1992
Financial and insurance activities,Tertiary Sector,8.01,1992
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,10.5,1992
Administrative and support service activities,Tertiary Sector,7.82,1992
Public Admin and defence,Quaternary Sector,6.51,1992
Education,Quaternary Sector,6.02,1992
Health,Tertiary Sector,8.77,1992
"Arts, entertainment and recreation",Tertiary Sector,3.04,1992
Other services,Other services,2.11,1992
Primary and utilities,Primary Sector,1.03,1993
Manufacturing,Secondary Sector,6.85,1993
Construction,Secondary Sector,5.35,1993
Wholesale,Tertiary Sector,5.31,1993
Retail,Tertiary Sector,10.13,1993
Transportation and Storage,Tertiary Sector,6.56,1993
Accomodation and food service activities,Tertiary Sector,5.46,1993
Information and Communication,Tertiary Sector,5.86,1993
Financial and insurance activities,Tertiary Sector,7.89,1993
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,10.99,1993
Administrative and support service activities,Tertiary Sector,8.2,1993
Public Admin and defence,Quaternary Sector,6.29,1993
Education,Quaternary Sector,6.19,1993
Health,Tertiary Sector,8.63,1993
"Arts, entertainment and recreation",Tertiary Sector,3.11,1993
Other services,Other services,2.15,1993
Primary and utilities,Primary Sector,0.88,1994
Manufacturing,Secondary Sector,6.6,1994
Construction,Secondary Sector,5.37,1994
Wholesale,Tertiary Sector,5.57,1994
Retail,Tertiary Sector,10.1,1994
Transportation and Storage,Tertiary Sector,6.46,1994
Accomodation and food service activities,Tertiary Sector,5.83,1994
Information and Communication,Tertiary Sector,5.91,1994
Financial and insurance activities,Tertiary Sector,7.95,1994
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,11.34,1994
Administrative and support service activities,Tertiary Sector,8.36,1994
Public Admin and defence,Quaternary Sector,5.94,1994
Education,Quaternary Sector,5.98,1994
Health,Tertiary Sector,8.4,1994
"Arts, entertainment and recreation",Tertiary Sector,3.15,1994
Other services,Other services,2.16,1994
Primary and utilities,Primary Sector,0.78,1995
Manufacturing,Secondary Sector,6.7,1995
Construction,Secondary Sector,5.57,1995
Wholesale,Tertiary Sector,5.68,1995
Retail,Tertiary Sector,9.87,1995
Transportation and Storage,Tertiary Sector,6.08,1995
Accomodation and food service activities,Tertiary Sector,5.92,1995
Information and Communication,Tertiary Sector,5.95,1995
Financial and insurance activities,Tertiary Sector,8.1,1995
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,11.48,1995
Administrative and support service activities,Tertiary Sector,8.96,1995
Public Admin and defence,Quaternary Sector,5.69,1995
Education,Quaternary Sector,5.66,1995
Health,Tertiary Sector,8.3,1995
"Arts, entertainment and recreation",Tertiary Sector,3.11,1995
Other services,Other services,2.13,1995
Primary and utilities,Primary Sector,0.78,1996
Manufacturing,Secondary Sector,6.65,1996
Construction,Secondary Sector,5.22,1996
Wholesale,Tertiary Sector,5.54,1996
Retail,Tertiary Sector,8.73,1996
Transportation and Storage,Tertiary Sector,6.22,1996
Accomodation and food service activities,Tertiary Sector,5.17,1996
Information and Communication,Tertiary Sector,6.2,1996
Financial and insurance activities,Tertiary Sector,8.46,1996
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,11.77,1996
Administrative and support service activities,Tertiary Sector,9.24,1996
Public Admin and defence,Quaternary Sector,5.63,1996
Education,Quaternary Sector,5.73,1996
Health,Tertiary Sector,8.87,1996
"Arts, entertainment and recreation",Tertiary Sector,3.33,1996
Other services,Other services,2.45,1996
Primary and utilities,Primary Sector,0.77,1997
Manufacturing,Secondary Sector,6.41,1997
Construction,Secondary Sector,4.86,1997
Wholesale,Tertiary Sector,5.72,1997
Retail,Tertiary Sector,8.74,1997
Transportation and Storage,Tertiary Sector,6.24,1997
Accomodation and food service activities,Tertiary Sector,5.6,1997
Information and Communication,Tertiary Sector,6.65,1997
Financial and insurance activities,Tertiary Sector,8.14,1997
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,11.61,1997
