name,type,value,date
Administrative and support service activities,Tertiary Sector,9.53,1997
Public Admin and defence,Quaternary Sector,5.4,1997
Education,Quaternary Sector,5.81,1997
Health,Tertiary Sector,8.63,1997
"Arts, entertainment and recreation",Tertiary Sector,3.28,1997
Other services,Other services,2.62,1997
Primary and utilities,Primary Sector,0.82,1998
Manufacturing,Secondary Sector,6.05,1998
Construction,Secondary Sector,5.25,1998
Wholesale,Tertiary Sector,5.61,1998
Retail,Tertiary Sector,9.1,1998
Transportation and Storage,Tertiary Sector,6.32,1998
Accomodation and food service activities,Tertiary Sector,5.93,1998
Information and Communication,Tertiary Sector,6.87,1998
Financial and insurance activities,Tertiary Sector,7.83,1998
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,11.61,1998
Administrative and support service activities,Tertiary Sector,9.92,1998
Public Admin and defence,Quaternary Sector,5.15,1998
Education,Quaternary Sector,5.76,1998
Health,Tertiary Sector,8.01,1998
"Arts, entertainment and recreation",Tertiary Sector,3.07,1998
Other services,Other services,2.7,1998
Primary and utilities,Primary Sector,0.77,1999
Manufacturing,Secondary Sector,5.75,1999
Construction,Secondary Sector,4.88,1999
Wholesale,Tertiary Sector,5.65,1999
Retail,Tertiary Sector,9.19,1999
Transportation and Storage,Tertiary Sector,6.08,1999
Accomodation and food service activities,Tertiary Sector,6.27,1999
Information and Communication,Tertiary Sector,7.37,1999
Financial and insurance activities,Tertiary Sector,7.66,1999
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,11.59,1999
Administrative and support service activities,Tertiary Sector,10.08,1999
Public Admin and defence,Quaternary Sector,5.11,1999
Education,Quaternary Sector,6,1999
Health,Tertiary Sector,7.55,1999
"Arts, entertainment and recreation",Tertiary Sector,3.26,1999
Other services,Other services,2.78,1999
Primary and utilities,Primary Sector,0.83,2000
Manufacturing,Secondary Sector,5.47,2000
Construction,Secondary Sector,5.13,2000
Wholesale,Tertiary Sector,5.6,2000
Retail,Tertiary Sector,9.04,2000
Transportation and Storage,Tertiary Sector,5.84,2000
Accomodation and food service activities,Tertiary Sector,6.18,2000
Information and Communication,Tertiary Sector,7.58,2000
Financial and insurance activities,Tertiary Sector,7.68,2000
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,11.76,2000
Administrative and support service activities,Tertiary Sector,10.42,2000
Public Admin and defence,Quaternary Sector,4.94,2000
Education,Quaternary Sector,5.88,2000
Health,Tertiary Sector,7.59,2000
"Arts, entertainment and recreation",Tertiary Sector,3.23,2000
Other services,Other services,2.82,2000
Primary and utilities,Primary Sector,0.81,2001
Manufacturing,Secondary Sector,4.99,2001
Construction,Secondary Sector,5.07,2001
Wholesale,Tertiary Sector,5.37,2001
Retail,Tertiary Sector,8.94,2001
Transportation and Storage,Tertiary Sector,5.78,2001
Accomodation and food service activities,Tertiary Sector,6.34,2001
Information and Communication,Tertiary Sector,7.79,2001
Financial and insurance activities,Tertiary Sector,7.89,2001
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,12.17,2001
Administrative and support service activities,Tertiary Sector,10.59,2001
Public Admin and defence,Quaternary Sector,4.61,2001
Education,Quaternary Sector,5.65,2001
Health,Tertiary Sector,7.92,2001
"Arts, entertainment and recreation",Tertiary Sector,3.3,2001
Other services,Other services,2.78,2001
Primary and utilities,Primary Sector,0.7,2002
Manufacturing,Secondary Sector,4.52,2002
Construction,Secondary Sector,5.1,2002
Wholesale,Tertiary Sector,5.36,2002
Retail,Tertiary Sector,8.85,2002
Transportation and Storage,Tertiary Sector,5.7,2002
Accomodation and food service activities,Tertiary Sector,6.58,2002
Information and Communication,Tertiary Sector,7.58,2002
Financial and insurance activities,Tertiary Sector,7.75,2002
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,12.01,2002
Administrative and support service activities,Tertiary Sector,10.25,2002
Public Admin and defence,Quaternary Sector,5.16,2002
Education,Quaternary Sector,6.11,2002
Health,Tertiary Sector,8.04,2002
"Arts, entertainment and recreation",Tertiary Sector,3.47,2002
Other services,Other services,2.82,2002
Primary and utilities,Primary Sector,0.55,2003
Manufacturing,Secondary Sector,4.26,2003
Construction,Secondary Sector,5.12,2003
Wholesale,Tertiary Sector,5.06,2003
Retail,Tertiary Sector,8.83,2003
Transportation and Storage,Tertiary Sector,5.7,2003
Accomodation and food service activities,Tertiary Sector,6.77,2003
Information and Communication,Tertiary Sector,7.52,2003
Financial and insurance activities,Tertiary Sector,7.75,2003
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,12.31,2003
Administrative and support service activities,Tertiary Sector,10.01,2003
Public Admin and defence,Quaternary Sector,5.26,2003
Education,Quaternary Sector,6.37,2003
Health,Tertiary Sector,8.37,2003
"Arts, entertainment and recreation",Tertiary Sector,3.22,2003
Other services,Other services,2.88,2003
Primary and utilities,Primary Sector,0.57,2004
Manufacturing,Secondary Sector,4.13,2004
Construction,Secondary Sector,5.23,2004
Wholesale,Tertiary Sector,5,2004
Retail,Tertiary Sector,8.89,2004
Transportation and Storage,Tertiary Sector,5.6,2004
Accomodation and food service activities,Tertiary Sector,6.9,2004
Information and Communication,Tertiary Sector,7.03,2004
Financial and insurance activities,Tertiary Sector,7.42,2004
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,12.35,2004
Administrative and support service activities,Tertiary Sector,10.09,2004
Public Admin and defence,Quaternary Sector,5.26,2004
Education,Quaternary Sector,6.67,2004
Health,Tertiary Sector,8.71,2004
"Arts, entertainment and recreation",Tertiary Sector,3.24,2004
Other services,Other services,2.9,2004
Primary and utilities,Primary Sector,0.62,2005
Manufacturing,Secondary Sector,3.79,2005
Construction,Secondary Sector,5.26,2005
Wholesale,Tertiary Sector,4.7,2005
Retail,Tertiary Sector,8.86,2005
Transportation and Storage,Tertiary Sector,5.64,2005
Accomodation and food service activities,Tertiary Sector,6.79,2005
Information and Communication,Tertiary Sector,7.12,2005
Financial and insurance activities,Tertiary Sector,7.16,2005
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,12.87,2005
Administrative and support service activities,Tertiary Sector,10.12,2005
Public Admin and defence,Quaternary Sector,5.45,2005
Education,Quaternary Sector,6.46,2005
Health,Tertiary Sector,8.95,2005
"Arts, entertainment and recreation",Tertiary Sector,3.29,2005
Other services,Other services,2.93,2005
Primary and utilities,Primary Sector,0.62,2006
Manufacturing,Secondary Sector,3.51,2006
Construction,Secondary Sector,5.47,2006
Wholesale,Tertiary Sector,4.57,2006
Retail,Tertiary Sector,8.84,2006
Transportation and Storage,Tertiary Sector,5.56,2006
Accomodation and food service activities,Tertiary Sector,6.71,2006
Information and Communication,Tertiary Sector,7.41,2006
Financial and insurance activities,Tertiary Sector,7.19,2006
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,13.44,2006
Administrative and support service activities,Tertiary Sector,10.19,2006
Public Admin and defence,Quaternary Sector,5.15,2006
Education,Quaternary Sector,6.41,2006
Health,Tertiary Sector,8.62,2006
"Arts, entertainment and recreation",Tertiary Sector,3.43,2006
Other services,Other services,2.86,2006
Primary and utilities,Primary Sector,0.65,2007
Manufacturing,Secondary Sector,3.51,2007
Construction,Secondary Sector,5.54,2007
Wholesale,Tertiary Sector,4.45,2007
Retail,Tertiary Sector,8.75,2007
Transportation and Storage,Tertiary Sector,5.58,2007
Accomodation and food service activities,Tertiary Sector,6.59,2007
Information and Communication,Tertiary Sector,7.36,2007
Financial and insurance activities,Tertiary Sector,7.37,2007
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,13.86,2007
Administrative and support service activities,Tertiary Sector,10.53,2007
Public Admin and defence,Quaternary Sector,4.87,2007
Education,Quaternary Sector,6.54,2007
Health,Tertiary Sector,8.11,2007
"Arts, entertainment and recreation",Tertiary Sector,3.38,2007
Other services,Other services,2.92,2007
Primary and utilities,Primary Sector,0.65,2008
Manufacturing,Secondary Sector,3.2,2008
Construction,Secondary Sector,5.53,2008
Wholesale,Tertiary Sector,4.19,2008
Retail,Tertiary Sector,8.6,2008
Transportation and Storage,Tertiary Sector,5.67,2008
Accomodation and food service activities,Tertiary Sector,6.7,2008
Information and Communication,Tertiary Sector,7.41,2008
Financial and insurance activities,Tertiary Sector,7.45,2008
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,14.07,2008
Administrative and support service activities,Tertiary Sector,10.21,2008
Public Admin and defence,Quaternary Sector,4.73,2008
Education,Quaternary Sector,6.48,2008
Health,Tertiary Sector,8.81,2008
"Arts, entertainment and recreation",Tertiary Sector,3.55,2008
Other services,Other services,2.73,2008
Primary and utilities,Primary Sector,0.59,2009
Manufacturing,Secondary Sector,2.73,2009
Construction,Secondary Sector,5.18,2009
Wholesale,Tertiary Sector,3.96,2009
Retail,Tertiary Sector,8.51,2009
Transportation and Storage,Tertiary Sector,5.58,2009
Accomodation and food service activities,Tertiary Sector,6.55,2009
Information and Communication,Tertiary Sector,7.17,2009
Financial and insurance activities,Tertiary Sector,7.32,2009
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,14.64,2009
Administrative and support service activities,Tertiary Sector,9.84,2009
Public Admin and defence,Quaternary Sector,5,2009
Education,Quaternary Sector,7.31,2009
Health,Tertiary Sector,9.79,2009
"Arts, entertainment and recreation",Tertiary Sector,3.09,2009
Other services,Other services,2.72,2009
Primary and utilities,Primary Sector,0.6,2010
Manufacturing,Secondary Sector,2.63,2010
Construction,Secondary Sector,4.85,2010
Wholesale,Tertiary Sector,3.78,2010
Retail,Tertiary Sector,8.28,2010
Transportation and Storage,Tertiary Sector,5.24,2010
Accomodation and food service activities,Tertiary Sector,6.73,2010
Information and Communication,Tertiary Sector,7.21,2010
Financial and insurance activities,Tertiary Sector,7.38,2010
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,15.22,2010
Administrative and support service activities,Tertiary Sector,10.08,2010
Public Admin and defence,Quaternary Sector,4.83,2010
Education,Quaternary Sector,7.46,2010
Health,Tertiary Sector,9.62,2010
"Arts, entertainment and recreation",Tertiary Sector,3.23,2010
Other services,Other services,2.86,2010
Primary and utilities,Primary Sector,0.65,2011
Manufacturing,Secondary Sector,2.46,2011
Construction,Secondary Sector,5.09,2011
Wholesale,Tertiary Sector,3.8,2011
Retail,Tertiary Sector,8.22,2011
Transportation and Storage,Tertiary Sector,5.26,2011
Accomodation and food service activities,Tertiary Sector,6.61,2011
Information and Communication,Tertiary Sector,7.62,2011
Financial and insurance activities,Tertiary Sector,7.5,2011
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,14.69,2011
Administrative and support service activities,Tertiary Sector,10.27,2011
Public Admin and defence,Quaternary Sector,4.56,2011
Education,Quaternary Sector,7.39,2011
Health,Tertiary Sector,9.77,2011
"Arts, entertainment and recreation",Tertiary Sector,3.26,2011
Other services,Other services,2.84,2011
Primary and utilities,Primary Sector,0.61,2012
Manufacturing,Secondary Sector,2.45,2012
Construction,Secondary Sector,5.44,2012
Wholesale,Tertiary Sector,4.07,2012
Retail,Tertiary Sector,8.33,2012
Transportation and Storage,Tertiary Sector,5.12,2012
Accomodation and food service activities,Tertiary Sector,6.76,2012
Information and Communication,Tertiary Sector,7.22,2012
Financial and insurance activities,Tertiary Sector,7.5,2012
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,14.8,2012
Administrative and support service activities,Tertiary Sector,10.02,2012
Public Admin and defence,Quaternary Sector,4.3,2012
Education,Quaternary Sector,7.39,2012
Health,Tertiary Sector,9.98,2012
"Arts, entertainment and recreation",Tertiary Sector,3.34,2012
Other services,Other services,2.66,2012
Primary and utilities,Primary Sector,0.55,2013
Manufacturing,Secondary Sector,2.34,2013
Construction,Secondary Sector,5.38,2013
Wholesale,Tertiary Sector,3.93,2013
Retail,Tertiary Sector,7.97,2013
Transportation and Storage,Tertiary Sector,5.13,2013
Accomodation and food service activities,Tertiary Sector,6.88,2013
Information and Communication,Tertiary Sector,7.55,2013
Financial and insurance activities,Tertiary Sector,6.91,2013
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,15.53,2013
Administrative and support service activities,Tertiary Sector,9.83,2013
Public Admin and defence,Quaternary Sector,4.21,2013
Education,Quaternary Sector,7.4,2013
Health,Tertiary Sector,10.21,2013
"Arts, entertainment and recreation",Tertiary Sector,3.23,2013
Other services,Other services,2.96,2013
Primary and utilities,Primary Sector,0.59,2014
Manufacturing,Secondary Sector,2.41,2014
Construction,Secondary Sector,5.12,2014
Wholesale,Tertiary Sector,3.71,2014
Retail,Tertiary Sector,8.05,2014
Transportation and Storage,Tertiary Sector,5.04,2014
Accomodation and food service activities,Tertiary Sector,6.87,2014
Information and Communication,Tertiary Sector,7.88,2014
Financial and insurance activities,Tertiary Sector,6.65,2014
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,15.71,2014
Administrative and support service activities,Tertiary Sector,10.11,2014
Public Admin and defence,Quaternary Sector,4.08,2014
Education,Quaternary Sector,7.52,2014
Health,Tertiary Sector,9.97,2014
"Arts, entertainment and recreation",Tertiary Sector,3.55,2014
Other services,Other services,2.75,2014
Primary and utilities,Primary Sector,0.54,2015
Manufacturing,Secondary Sector,2.17,2015
Construction,Secondary Sector,5.16,2015
Wholesale,Tertiary Sector,3.72,2015
Retail,Tertiary Sector,8.29,2015
Transportation and Storage,Tertiary Sector,5.03,2015
Accomodation and food service activities,Tertiary Sector,6.74,2015
Information and Communication,Tertiary Sector,7.76,2015
Financial and insurance activities,Tertiary Sector,6.69,2015
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,16.19,2015
Administrative and support service activities,Tertiary Sector,10.29,2015
Public Admin and defence,Quaternary Sector,3.93,2015
Education,Quaternary Sector,7.52,2015
Health,Tertiary Sector,9.75,2015
"Arts, entertainment and recreation",Tertiary Sector,3.6,2015
Other services,Other services,2.61,2015
Primary and utilities,Primary Sector,0.53,2016
Manufacturing,Secondary Sector,2.26,2016
Construction,Secondary Sector,5.12,2016
Wholesale,Tertiary Sector,3.61,2016
Retail,Tertiary Sector,8.22,2016
Transportation and Storage,Tertiary Sector,4.95,2016
Accomodation and food service activities,Tertiary Sector,6.84,2016
Information and Communication,Tertiary Sector,7.9,2016
Financial and insurance activities,Tertiary Sector,6.52,2016
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,16.1,2016
Administrative and support service activities,Tertiary Sector,10.27,2016
Public Admin and defence,Quaternary Sector,3.92,2016
Education,Quaternary Sector,7.45,2016
Health,Tertiary Sector,10.11,2016
"Arts, entertainment and recreation",Tertiary Sector,3.75,2016
Other services,Other services,2.45,2016
Primary and utilities,Primary Sector,0.52,2017
Manufacturing,Secondary Sector,2.21,2017
Construction,Secondary Sector,5.12,2017
Wholesale,Tertiary Sector,3.56,2017
Retail,Tertiary Sector,8.17,2017
Transportation and Storage,Tertiary Sector,4.9,2017
Accomodation and food service activities,Tertiary Sector,6.87,2017
Information and Communication,Tertiary Sector,7.94,2017
Financial and insurance activities,Tertiary Sector,6.49,2017
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,16.23,2017
Administrative and support service activities,Tertiary Sector,10.29,2017
Public Admin and defence,Quaternary Sector,3.88,2017
Education,Quaternary Sector,7.49,2017
Health,Tertiary Sector,10.13,2017
"Arts, entertainment and recreation",Tertiary Sector,3.77,2017
Other services,Other services,2.44,2017
Primary and utilities,Primary Sector,0.51,2018
Manufacturing,Secondary Sector,2.15,2018
Construction,Secondary Sector,5.12,2018
Wholesale,Tertiary Sector,3.51,2018
Retail,Tertiary Sector,8.13,2018
Transportation and Storage,Tertiary Sector,4.84,2018
Accomodation and food service activities,Tertiary Sector,6.89,2018
Information and Communication,Tertiary Sector,7.98,2018
Financial and insurance activities,Tertiary Sector,6.47,2018
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,16.36,2018
Administrative and support service activities,Tertiary Sector,10.31,2018
Public Admin and defence,Quaternary Sector,3.84,2018
Education,Quaternary Sector,7.53,2018
Health,Tertiary Sector,10.14,2018
"Arts, entertainment and recreation",Tertiary Sector,3.79,2018
Other services,Other services,2.44,2018
Primary and utilities,Primary Sector,0.51,2019
Manufacturing,Secondary Sector,2.1,2019
Construction,Secondary Sector,5.12,2019
Wholesale,Tertiary Sector,3.46,2019
Retail,Tertiary Sector,8.09,2019
Transportation and Storage,Tertiary Sector,4.79,2019
Accomodation and food service activities,Tertiary Sector,6.91,2019
Information and Communication,Tertiary Sector,8.03,2019
Financial and insurance activities,Tertiary Sector,6.45,2019
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,16.49,2019
Administrative and support service activities,Tertiary Sector,10.33,2019
Public Admin and defence,Quaternary Sector,3.79,2019
Education,Quaternary Sector,7.56,2019
Health,Tertiary Sector,10.15,2019
"Arts, entertainment and recreation",Tertiary Sector,3.8,2019
Other services,Other services,2.43,2019
Primary and utilities,Primary Sector,0.5,2020
Manufacturing,Secondary Sector,2.05,2020
Construction,Secondary Sector,5.12,2020
Wholesale,Tertiary Sector,3.4,2020
Retail,Tertiary Sector,8.05,2020
Transportation and Storage,Tertiary Sector,4.73,2020
Accomodation and food service activities,Tertiary Sector,6.93,2020
Information and Communication,Tertiary Sector,8.07,2020
Financial and insurance activities,Tertiary Sector,6.42,2020
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,16.61,2020
Administrative and support service activities,Tertiary Sector,10.35,2020
Public Admin and defence,Quaternary Sector,3.75,2020
Education,Quaternary Sector,7.6,2020
Health,Tertiary Sector,10.17,2020
"Arts, entertainment and recreation",Tertiary Sector,3.82,2020
Other services,Other services,2.43,2020
Primary and utilities,Primary Sector,0.49,2021
Manufacturing,Secondary Sector,2,2021
Construction,Secondary Sector,5.13,2021
Wholesale,Tertiary Sector,3.35,2021
Retail,Tertiary Sector,8.01,2021
Transportation and Storage,Tertiary Sector,4.68,2021
Accomodation and food service activities,Tertiary Sector,6.95,2021
Information and Communication,Tertiary Sector,8.12,2021
Financial and insurance activities,Tertiary Sector,6.4,2021
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,16.74,2021
Administrative and support service activities,Tertiary Sector,10.37,2021
Public Admin and defence,Quaternary Sector,3.71,2021
Education,Quaternary Sector,7.64,2021
Health,Tertiary Sector,10.18,2021
"Arts, entertainment and recreation",Tertiary Sector,3.84,2021
Other services,Other services,2.42,2021
Primary and utilities,Primary Sector,0.48,2022
Manufacturing,Secondary Sector,1.95,2022
Construction,Secondary Sector,5.13,2022
Wholesale,Tertiary Sector,3.3,2022
Retail,Tertiary Sector,7.97,2022
Transportation and Storage,Tertiary Sector,4.62,2022
Accomodation and food service activities,Tertiary Sector,6.97,2022
Information and Communication,Tertiary Sector,8.16,2022
Financial and insurance activities,Tertiary Sector,6.38,2022
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,16.87,2022
Administrative and support service activities,Tertiary Sector,10.38,2022
Public Admin and defence,Quaternary Sector,3.67,2022
Education,Quaternary Sector,7.67,2022
Health,Tertiary Sector,10.19,2022
"Arts, entertainment and recreation",Tertiary Sector,3.86,2022
Other services,Other services,2.41,2022
Primary and utilities,Primary Sector,0.47,2023
Manufacturing,Secondary Sector,1.9,2023
Construction,Secondary Sector,5.13,2023
Wholesale,Tertiary Sector,3.25,2023
Retail,Tertiary Sector,7.92,2023
Transportation and Storage,Tertiary Sector,4.57,2023
Accomodation and food service activities,Tertiary Sector,6.98,2023
Information and Communication,Tertiary Sector,8.2,2023
Financial and insurance activities,Tertiary Sector,6.35,2023
"Professional, Real Estate, Scientific and technical activities",Tertiary Sector,17,2023
Administrative and support service activities,Tertiary Sector,10.4,2023
Public Admin and defence,Quaternary Sector,3.63,2023
Education,Quaternary Sector,7.71,2023
Health,Tertiary Sector,10.2,2023
"Arts, entertainment and recreation",Tertiary Sector,3.87,2023
Other services,Other services,2.41,2023
Primary and utilities,Primary Sector,0.46,2024
Manufacturing,Secondary Sector,1.85,2024
Construction,Secondary Sector,5.13,2024
Wholesale,Tertiary Sector,3.2,2024
Retail,Tertiary Sector,7.88,2024
Transportation and Storage,Tertiary Sector,4.52,2024
